id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
208773,wind30,2050,1,7293,7293,-0.05097484240729688
208774,wind30,2050,1,7294,7294,-0.05097484240729688
208775,wind30,2050,1,7295,7295,-0.05097484240729688
208776,wind30,2050,1,7296,7296,-0.05097484240729688
208777,wind30,2050,1,7297,7297,-0.05097484240729688
208778,wind30,2050,1,7298,7298,-0.05097484240729688
208779,wind30,2050,1,7299,7299,-0.05097484240729688
208780,wind30,2050,1,7300,7300,-0.05097484240729688
208781,wind30,2050,1,7301,7301,-0.05097484240729688
208782,wind30,2050,1,7302,7302,-0.05097484240729688
208783,wind30,2050,1,7303,7303,-0.05097484240729688
208784,wind30,2050,1,7304,7304,-0.05097484240729688
208785,wind30,2050,1,7305,7305,-0.05097484240729688
208786,wind30,2050,1,7306,7306,-0.05097484240729688
208787,wind30,2050,1,7307,7307,-0.05097484240729688
208788,wind30,2050,1,7308,7308,-0.05097484240729688
208789,wind30,2050,1,7309,7309,-0.05097484240729688
208790,wind30,2050,1,7310,7310,-0.05097484240729688
208791,wind30,2050,1,7311,7311,-0.05097484240729688
208792,wind30,2050,1,7312,7312,-0.05097484240729688
208793,wind30,2050,1,7313,7313,-0.05097484240729688
208794,wind30,2050,1,7314,7314,-0.05097484240729688
208795,wind30,2050,1,7315,7315,-0.05097484240729688
208796,wind30,2050,1,7316,7316,-0.05097484240729688
208797,wind30,2050,1,7317,7317,-0.05097484240729688
208798,wind30,2050,1,7318,7318,-0.05097484240729688
208799,wind30,2050,1,7319,7319,-0.05097484240729688
208800,wind30,2050,1,7320,7320,-0.05097484240729688
208801,wind30,2050,1,7321,7321,-0.05097484240729688
208802,wind30,2050,1,7322,7322,-0.05097484240729688
208803,wind30,2050,1,7323,7323,-0.05097484240729688
208804,wind30,2050,1,7324,7324,-0.05097484240729688
208805,wind30,2050,1,7325,7325,-0.05097484240729688
208806,wind30,2050,1,7326,7326,-0.05097484240729688
208807,wind30,2050,1,7327,7327,-0.05097484240729688
208808,wind30,2050,1,7328,7328,-0.05097484240729688
208809,wind30,2050,1,7329,7329,-0.05097484240729688
208810,wind30,2050,1,7330,7330,-0.05097484240729688
208811,wind30,2050,1,7331,7331,-0.05011515238262589
208812,wind30,2050,1,7332,7332,-0.03979887208657406
208813,wind30,2050,1,7333,7333,-0.03979887208657406
208814,wind30,2050,1,7334,7334,-0.0
208815,wind30,2050,1,7335,7335,0.0
208816,wind30,2050,1,7336,7336,-0.0
208817,wind30,2050,1,7337,7337,-0.0
208818,wind30,2050,1,7338,7338,0.0
208819,wind30,2050,1,7339,7339,-0.0
208820,wind30,2050,1,7340,7340,0.0
208821,wind30,2050,1,7341,7341,0.0
208822,wind30,2050,1,7342,7342,0.0
208823,wind30,2050,1,7343,7343,-0.0
208824,wind30,2050,1,7344,7344,0.0
208825,wind30,2050,1,7345,7345,0.0
208826,wind30,2050,1,7346,7346,0.0
208827,wind30,2050,1,7347,7347,-0.0
208828,wind30,2050,1,7348,7348,0.0
208829,wind30,2050,1,7349,7349,0.0
208830,wind30,2050,1,7350,7350,0.0
208831,wind30,2050,1,7351,7351,0.0
208832,wind30,2050,1,7352,7352,-0.0
208833,wind30,2050,1,7353,7353,-0.0
208834,wind30,2050,1,7354,7354,0.0
208835,wind30,2050,1,7355,7355,0.0
208836,wind30,2050,1,7356,7356,-0.0
208837,wind30,2050,1,7357,7357,-0.03979887208657406
208838,wind30,2050,1,7358,7358,-0.03979887208657406
208839,wind30,2050,1,7359,7359,-0.05011515238262589
208840,wind30,2050,1,7360,7360,-0.03979887208657406
208841,wind30,2050,1,7361,7361,-0.03979887208657406
208842,wind30,2050,1,7362,7362,-0.03979887208657406
208843,wind30,2050,1,7363,7363,-0.05011515238262589
208844,wind30,2050,1,7364,7364,-0.05097484240729688
208845,wind30,2050,1,7365,7365,-0.05097484240729688
208846,wind30,2050,1,7366,7366,-0.05097484240729688
208847,wind30,2050,1,7367,7367,-0.05097484240729688
208848,wind30,2050,1,7368,7368,-0.05097484240729688
208849,wind30,2050,1,7369,7369,-0.05097484240729688
208850,wind30,2050,1,7370,7370,-0.05097484240729688
208851,wind30,2050,1,7371,7371,-0.05097484240729688
208852,wind30,2050,1,7372,7372,-0.05097484240729688
208853,wind30,2050,1,7373,7373,-0.05097484240729688
208854,wind30,2050,1,7374,7374,-0.05097484240729688
208855,wind30,2050,1,7375,7375,-0.05097484240729688
208856,wind30,2050,1,7376,7376,-0.05097484240729688
208857,wind30,2050,1,7377,7377,-0.05097484240729688
208858,wind30,2050,1,7378,7378,-0.05097484240729688
208859,wind30,2050,1,7379,7379,-0.05097484240729688
208860,wind30,2050,1,7380,7380,-0.05097484240729688
208861,wind30,2050,1,7381,7381,-0.06033113550913279
208862,wind30,2050,1,7382,7382,-0.06033113550913279
208863,wind30,2050,1,7383,7383,-0.06033113550913279
208864,wind30,2050,1,7384,7384,-0.06033113550913279
208865,wind30,2050,1,7385,7385,-0.06033113550913279
208866,wind30,2050,1,7386,7386,-0.0589556314696592
208867,wind30,2050,1,7387,7387,-0.0589556314696592
208868,wind30,2050,1,7388,7388,-0.0589556314696592
208869,wind30,2050,1,7389,7389,-0.05097484240729688
208870,wind30,2050,1,7390,7390,-0.05097484240729688
208871,wind30,2050,1,7391,7391,-0.05097484240729688
208872,wind30,2050,1,7392,7392,-0.05097484240729688
208873,wind30,2050,1,7393,7393,-0.05097484240729688
208874,wind30,2050,1,7394,7394,-0.05097484240729688
208875,wind30,2050,1,7395,7395,-0.05097484240729688
208876,wind30,2050,1,7396,7396,-0.05097484240729688
208877,wind30,2050,1,7397,7397,-0.05097484240729688
208878,wind30,2050,1,7398,7398,-0.05097484240729688
208879,wind30,2050,1,7399,7399,-0.05097484240729688
208880,wind30,2050,1,7400,7400,-0.05097484240729688
208881,wind30,2050,1,7401,7401,-0.05011515238262589
208882,wind30,2050,1,7402,7402,-0.05011515238262589
208883,wind30,2050,1,7403,7403,-0.03979887208657406
208884,wind30,2050,1,7404,7404,-0.05011515238262589
208885,wind30,2050,1,7405,7405,-0.05097484240729688
208886,wind30,2050,1,7406,7406,-0.05097484240729688
208887,wind30,2050,1,7407,7407,-0.05097484240729688
208888,wind30,2050,1,7408,7408,-0.05097484240729688
208889,wind30,2050,1,7409,7409,-0.05097484240729688
208890,wind30,2050,1,7410,7410,-0.05011515238262589
208891,wind30,2050,1,7411,7411,-0.03979887208657406
208892,wind30,2050,1,7412,7412,-0.0
208893,wind30,2050,1,7413,7413,-0.0
208894,wind30,2050,1,7414,7414,0.0
208895,wind30,2050,1,7415,7415,-0.03979887208657406
208896,wind30,2050,1,7416,7416,-0.03979887208657406
208897,wind30,2050,1,7417,7417,-0.0
208898,wind30,2050,1,7418,7418,-0.03979887208657406
208899,wind30,2050,1,7419,7419,-0.03979887208657406
208900,wind30,2050,1,7420,7420,-0.05011515238262589
208901,wind30,2050,1,7421,7421,-0.05097484240729688
208902,wind30,2050,1,7422,7422,-0.05097484240729688
208903,wind30,2050,1,7423,7423,-0.05097484240729688
208904,wind30,2050,1,7424,7424,-0.05097484240729688
208905,wind30,2050,1,7425,7425,-0.05097484240729688
208906,wind30,2050,1,7426,7426,-0.05097484240729688
208907,wind30,2050,1,7427,7427,-0.05097484240729688
208908,wind30,2050,1,7428,7428,-0.05097484240729688
208909,wind30,2050,1,7429,7429,-0.05097484240729688
208910,wind30,2050,1,7430,7430,-0.05097484240729688
208911,wind30,2050,1,7431,7431,-0.05097484240729688
208912,wind30,2050,1,7432,7432,-0.05097484240729688
208913,wind30,2050,1,7433,7433,-0.05097484240729688
208914,wind30,2050,1,7434,7434,-0.05097484240729688
208915,wind30,2050,1,7435,7435,-0.0589556314696592
208916,wind30,2050,1,7436,7436,-0.06033113550913279
208917,wind30,2050,1,7437,7437,-0.06033113550913279
208918,wind30,2050,1,7438,7438,-0.06033113550913279
208919,wind30,2050,1,7439,7439,-0.06033113550913279
208920,wind30,2050,1,7440,7440,-0.06033113550913279
208921,wind30,2050,1,7441,7441,-0.06033113550913279
208922,wind30,2050,1,7442,7442,-0.06033113550913279
208923,wind30,2050,1,7443,7443,-0.06033113550913279
208924,wind30,2050,1,7444,7444,-0.06033113550913279
208925,wind30,2050,1,7445,7445,-0.0589556314696592
208926,wind30,2050,1,7446,7446,-0.05097484240729688
208927,wind30,2050,1,7447,7447,-0.05097484240729688
208928,wind30,2050,1,7448,7448,-0.05097484240729688
208929,wind30,2050,1,7449,7449,-0.05097484240729688
208930,wind30,2050,1,7450,7450,-0.05097484240729688
208931,wind30,2050,1,7451,7451,-0.05097484240729688
208932,wind30,2050,1,7452,7452,-0.05097484240729688
208933,wind30,2050,1,7453,7453,-0.05097484240729688
208934,wind30,2050,1,7454,7454,-0.05097484240729688
208935,wind30,2050,1,7455,7455,-0.05097484240729688
208936,wind30,2050,1,7456,7456,-0.05097484240729688
208937,wind30,2050,1,7457,7457,-0.05097484240729688
208938,wind30,2050,1,7458,7458,-0.05097484240729688
208939,wind30,2050,1,7459,7459,-0.05097484240729688
208940,wind30,2050,1,7460,7460,-0.05097484240729688
208941,wind30,2050,1,7461,7461,-0.05097484240729688
208942,wind30,2050,1,7462,7462,-0.05097484240729688
208943,wind30,2050,1,7463,7463,-0.05097484240729688
208944,wind30,2050,1,7464,7464,-0.05097484240729688
208945,wind30,2050,1,7465,7465,-0.05097484240729688
208946,wind30,2050,1,7466,7466,-0.05097484240729688
208947,wind30,2050,1,7467,7467,-0.05097484240729688
208948,wind30,2050,1,7468,7468,-0.05097484240729688
208949,wind30,2050,1,7469,7469,-0.05097484240729688
208950,wind30,2050,1,7470,7470,-0.05097484240729688
208951,wind30,2050,1,7471,7471,-0.05097484240729688
208952,wind30,2050,1,7472,7472,-0.05097484240729688
208953,wind30,2050,1,7473,7473,-0.05097484240729688
208954,wind30,2050,1,7474,7474,-0.05097484240729688
208955,wind30,2050,1,7475,7475,-0.05097484240729688
208956,wind30,2050,1,7476,7476,-0.05097484240729688
208957,wind30,2050,1,7477,7477,-0.05097484240729688
208958,wind30,2050,1,7478,7478,-0.05097484240729688
208959,wind30,2050,1,7479,7479,-0.05097484240729688
208960,wind30,2050,1,7480,7480,-0.05097484240729688
208961,wind30,2050,1,7481,7481,-0.05097484240729688
208962,wind30,2050,1,7482,7482,-0.05097484240729688
208963,wind30,2050,1,7483,7483,-0.05097484240729688
208964,wind30,2050,1,7484,7484,-0.05097484240729688
208965,wind30,2050,1,7485,7485,-0.05097484240729688
208966,wind30,2050,1,7486,7486,-0.05097484240729688
208967,wind30,2050,1,7487,7487,-0.05097484240729688
208968,wind30,2050,1,7488,7488,-0.05011515238262589
208969,wind30,2050,1,7489,7489,-0.03979887208657406
208970,wind30,2050,1,7490,7490,-0.0
208971,wind30,2050,1,7491,7491,0.0
208972,wind30,2050,1,7492,7492,-0.0
208973,wind30,2050,1,7493,7493,0.0
208974,wind30,2050,1,7494,7494,-0.0
208975,wind30,2050,1,7495,7495,0.0
208976,wind30,2050,1,7496,7496,0.0
208977,wind30,2050,1,7497,7497,-0.0
208978,wind30,2050,1,7498,7498,0.0
208979,wind30,2050,1,7499,7499,-0.0
208980,wind30,2050,1,7500,7500,0.0
208981,wind30,2050,1,7501,7501,-0.0
208982,wind30,2050,1,7502,7502,-0.0
208983,wind30,2050,1,7503,7503,-0.0
208984,wind30,2050,1,7504,7504,0.0
208985,wind30,2050,1,7505,7505,0.0
208986,wind30,2050,1,7506,7506,-0.0
208987,wind30,2050,1,7507,7507,-0.0
208988,wind30,2050,1,7508,7508,0.0
208989,wind30,2050,1,7509,7509,-0.0
208990,wind30,2050,1,7510,7510,-0.0
208991,wind30,2050,1,7511,7511,0.0
208992,wind30,2050,1,7512,7512,-0.0
208993,wind30,2050,1,7513,7513,-0.0
208994,wind30,2050,1,7514,7514,-0.0
208995,wind30,2050,1,7515,7515,-0.0
208996,wind30,2050,1,7516,7516,-0.0
208997,wind30,2050,1,7517,7517,0.0
208998,wind30,2050,1,7518,7518,0.0
208999,wind30,2050,1,7519,7519,0.0
209000,wind30,2050,1,7520,7520,0.0
209001,wind30,2050,1,7521,7521,-0.0
209002,wind30,2050,1,7522,7522,-0.0
209003,wind30,2050,1,7523,7523,-0.0
209004,wind30,2050,1,7524,7524,0.0
209005,wind30,2050,1,7525,7525,0.0
209006,wind30,2050,1,7526,7526,0.0
209007,wind30,2050,1,7527,7527,0.0
209008,wind30,2050,1,7528,7528,-0.0
209009,wind30,2050,1,7529,7529,-0.0
209010,wind30,2050,1,7530,7530,-0.0
209011,wind30,2050,1,7531,7531,0.0
209012,wind30,2050,1,7532,7532,-0.0
209013,wind30,2050,1,7533,7533,0.0
209014,wind30,2050,1,7534,7534,0.0
209015,wind30,2050,1,7535,7535,-0.0
209016,wind30,2050,1,7536,7536,-0.0
209017,wind30,2050,1,7537,7537,-0.0
209018,wind30,2050,1,7538,7538,-0.0
209019,wind30,2050,1,7539,7539,-0.0
209020,wind30,2050,1,7540,7540,-0.0
209021,wind30,2050,1,7541,7541,0.0
209022,wind30,2050,1,7542,7542,0.0
209023,wind30,2050,1,7543,7543,-0.0
209024,wind30,2050,1,7544,7544,0.0
209025,wind30,2050,1,7545,7545,0.0
209026,wind30,2050,1,7546,7546,-0.0
209027,wind30,2050,1,7547,7547,-0.0
209028,wind30,2050,1,7548,7548,0.0
209029,wind30,2050,1,7549,7549,0.0
209030,wind30,2050,1,7550,7550,0.0
209031,wind30,2050,1,7551,7551,0.0
209032,wind30,2050,1,7552,7552,0.0
209033,wind30,2050,1,7553,7553,-0.0
209034,wind30,2050,1,7554,7554,-0.0
209035,wind30,2050,1,7555,7555,-0.0
209036,wind30,2050,1,7556,7556,-0.0
209037,wind30,2050,1,7557,7557,-0.0
209038,wind30,2050,1,7558,7558,0.0
209039,wind30,2050,1,7559,7559,-0.0
209040,wind30,2050,1,7560,7560,-0.0
209041,wind30,2050,1,7561,7561,0.0
209042,wind30,2050,1,7562,7562,0.0
209043,wind30,2050,1,7563,7563,-0.0
209044,wind30,2050,1,7564,7564,0.0
209045,wind30,2050,1,7565,7565,0.0
209046,wind30,2050,1,7566,7566,-0.0
209047,wind30,2050,1,7567,7567,-0.03979887208657406
209048,wind30,2050,1,7568,7568,-0.05011515238262589
209049,wind30,2050,1,7569,7569,-0.05097484240729688
209050,wind30,2050,1,7570,7570,-0.05097484240729688
209051,wind30,2050,1,7571,7571,-0.05097484240729688
209052,wind30,2050,1,7572,7572,-0.05097484240729688
209053,wind30,2050,1,7573,7573,-0.05097484240729688
209054,wind30,2050,1,7574,7574,-0.05097484240729688
209055,wind30,2050,1,7575,7575,-0.05097484240729688
209056,wind30,2050,1,7576,7576,-0.05097484240729688
209057,wind30,2050,1,7577,7577,-0.05097484240729688
209058,wind30,2050,1,7578,7578,-0.05097484240729688
209059,wind30,2050,1,7579,7579,-0.05097484240729688
209060,wind30,2050,1,7580,7580,-0.05097484240729688
209061,wind30,2050,1,7581,7581,-0.05097484240729688
209062,wind30,2050,1,7582,7582,-0.05097484240729688
209063,wind30,2050,1,7583,7583,-0.05097484240729688
209064,wind30,2050,1,7584,7584,-0.05011515238262589
209065,wind30,2050,1,7585,7585,-0.05011515238262589
209066,wind30,2050,1,7586,7586,-0.05011515238262589
209067,wind30,2050,1,7587,7587,-0.05011515238262589
209068,wind30,2050,1,7588,7588,-0.05097484240729688
209069,wind30,2050,1,7589,7589,-0.05011515238262589
209070,wind30,2050,1,7590,7590,-0.05097484240729688
209071,wind30,2050,1,7591,7591,-0.05097484240729688
209072,wind30,2050,1,7592,7592,-0.05097484240729688
209073,wind30,2050,1,7593,7593,-0.05097484240729688
209074,wind30,2050,1,7594,7594,-0.05097484240729688
209075,wind30,2050,1,7595,7595,-0.05097484240729688
209076,wind30,2050,1,7596,7596,-0.05097484240729688
209077,wind30,2050,1,7597,7597,-0.05097484240729688
209078,wind30,2050,1,7598,7598,-0.05097484240729688
209079,wind30,2050,1,7599,7599,-0.05097484240729688
209080,wind30,2050,1,7600,7600,-0.05097484240729688
209081,wind30,2050,1,7601,7601,-0.05097484240729688
209082,wind30,2050,1,7602,7602,-0.05097484240729688
209083,wind30,2050,1,7603,7603,-0.05097484240729688
209084,wind30,2050,1,7604,7604,-0.05097484240729688
209085,wind30,2050,1,7605,7605,-0.05097484240729688
209086,wind30,2050,1,7606,7606,-0.05097484240729688
209087,wind30,2050,1,7607,7607,-0.05097484240729688
209088,wind30,2050,1,7608,7608,-0.05097484240729688
209089,wind30,2050,1,7609,7609,-0.05097484240729688
209090,wind30,2050,1,7610,7610,-0.05097484240729688
209091,wind30,2050,1,7611,7611,-0.05097484240729688
209092,wind30,2050,1,7612,7612,-0.05097484240729688
209093,wind30,2050,1,7613,7613,-0.05097484240729688
209094,wind30,2050,1,7614,7614,-0.05097484240729688
209095,wind30,2050,1,7615,7615,-0.05097484240729688
209096,wind30,2050,1,7616,7616,-0.05097484240729688
209097,wind30,2050,1,7617,7617,-0.05097484240729688
209098,wind30,2050,1,7618,7618,-0.05097484240729688
209099,wind30,2050,1,7619,7619,-0.05097484240729688
209100,wind30,2050,1,7620,7620,-0.05097484240729688
209101,wind30,2050,1,7621,7621,-0.05097484240729688
209102,wind30,2050,1,7622,7622,-0.05097484240729688
209103,wind30,2050,1,7623,7623,-0.05097484240729688
209104,wind30,2050,1,7624,7624,-0.05097484240729688
209105,wind30,2050,1,7625,7625,-0.05097484240729688
209106,wind30,2050,1,7626,7626,-0.05011515238262589
209107,wind30,2050,1,7627,7627,-0.05011515238262589
209108,wind30,2050,1,7628,7628,-0.03979887208657406
209109,wind30,2050,1,7629,7629,-0.03979887208657406
209110,wind30,2050,1,7630,7630,-0.0
209111,wind30,2050,1,7631,7631,0.0
209112,wind30,2050,1,7632,7632,-0.0
209113,wind30,2050,1,7633,7633,0.0
209114,wind30,2050,1,7634,7634,0.0
209115,wind30,2050,1,7635,7635,0.0
209116,wind30,2050,1,7636,7636,-0.0
209117,wind30,2050,1,7637,7637,-0.0
209118,wind30,2050,1,7638,7638,0.0
209119,wind30,2050,1,7639,7639,0.0
209120,wind30,2050,1,7640,7640,0.0
209121,wind30,2050,1,7641,7641,-0.0
209122,wind30,2050,1,7642,7642,-0.0
209123,wind30,2050,1,7643,7643,0.0
209124,wind30,2050,1,7644,7644,-0.0
209125,wind30,2050,1,7645,7645,-0.0
209126,wind30,2050,1,7646,7646,0.0
209127,wind30,2050,1,7647,7647,-0.0
209128,wind30,2050,1,7648,7648,-0.0
209129,wind30,2050,1,7649,7649,-0.0
209130,wind30,2050,1,7650,7650,-0.0
209131,wind30,2050,1,7651,7651,-0.0
209132,wind30,2050,1,7652,7652,-0.0
209133,wind30,2050,1,7653,7653,0.0
209134,wind30,2050,1,7654,7654,0.0
209135,wind30,2050,1,7655,7655,0.0
209136,wind30,2050,1,7656,7656,-0.03979887208657406
209137,wind30,2050,1,7657,7657,-0.03979887208657406
209138,wind30,2050,1,7658,7658,-0.03979887208657406
209139,wind30,2050,1,7659,7659,-0.03979887208657406
209140,wind30,2050,1,7660,7660,-0.03979887208657406
209141,wind30,2050,1,7661,7661,-0.03979887208657406
209142,wind30,2050,1,7662,7662,-0.03979887208657406
209143,wind30,2050,1,7663,7663,-0.05011515238262589
209144,wind30,2050,1,7664,7664,-0.05097484240729688
209145,wind30,2050,1,7665,7665,-0.05097484240729688
209146,wind30,2050,1,7666,7666,-0.05097484240729688
209147,wind30,2050,1,7667,7667,-0.05097484240729688
209148,wind30,2050,1,7668,7668,-0.05097484240729688
209149,wind30,2050,1,7669,7669,-0.05097484240729688
209150,wind30,2050,1,7670,7670,-0.05097484240729688
209151,wind30,2050,1,7671,7671,-0.05097484240729688
209152,wind30,2050,1,7672,7672,-0.05097484240729688
209153,wind30,2050,1,7673,7673,-0.05097484240729688
209154,wind30,2050,1,7674,7674,-0.05097484240729688
209155,wind30,2050,1,7675,7675,-0.05097484240729688
209156,wind30,2050,1,7676,7676,-0.05097484240729688
209157,wind30,2050,1,7677,7677,-0.05097484240729688
209158,wind30,2050,1,7678,7678,-0.05097484240729688
209159,wind30,2050,1,7679,7679,-0.05097484240729688
209160,wind30,2050,1,7680,7680,-0.05097484240729688
209161,wind30,2050,1,7681,7681,-0.05097484240729688
209162,wind30,2050,1,7682,7682,-0.05097484240729688
209163,wind30,2050,1,7683,7683,-0.0589556314696592
209164,wind30,2050,1,7684,7684,-0.06033113550913279
209165,wind30,2050,1,7685,7685,-0.06033113550913279
209166,wind30,2050,1,7686,7686,-0.06033113550913279
209167,wind30,2050,1,7687,7687,-0.06033113550913279
209168,wind30,2050,1,7688,7688,-0.06033113550913279
209169,wind30,2050,1,7689,7689,-0.05097484240729688
209170,wind30,2050,1,7690,7690,-0.05097484240729688
209171,wind30,2050,1,7691,7691,-0.05097484240729688
209172,wind30,2050,1,7692,7692,-0.05097484240729688
209173,wind30,2050,1,7693,7693,-0.05097484240729688
209174,wind30,2050,1,7694,7694,-0.05097484240729688
209175,wind30,2050,1,7695,7695,-0.05097484240729688
209176,wind30,2050,1,7696,7696,-0.05097484240729688
209177,wind30,2050,1,7697,7697,-0.05097484240729688
209178,wind30,2050,1,7698,7698,-0.05097484240729688
209179,wind30,2050,1,7699,7699,-0.05097484240729688
209180,wind30,2050,1,7700,7700,-0.05097484240729688
209181,wind30,2050,1,7701,7701,-0.05097484240729688
209182,wind30,2050,1,7702,7702,-0.05097484240729688
209183,wind30,2050,1,7703,7703,-0.05097484240729688
209184,wind30,2050,1,7704,7704,-0.05097484240729688
209185,wind30,2050,1,7705,7705,-0.05097484240729688
209186,wind30,2050,1,7706,7706,-0.05097484240729688
209187,wind30,2050,1,7707,7707,-0.05097484240729688
209188,wind30,2050,1,7708,7708,-0.05097484240729688
209189,wind30,2050,1,7709,7709,-0.05097484240729688
209190,wind30,2050,1,7710,7710,-0.05097484240729688
209191,wind30,2050,1,7711,7711,-0.05097484240729688
209192,wind30,2050,1,7712,7712,-0.05097484240729688
209193,wind30,2050,1,7713,7713,-0.05097484240729688
209194,wind30,2050,1,7714,7714,-0.05097484240729688
209195,wind30,2050,1,7715,7715,-0.05097484240729688
209196,wind30,2050,1,7716,7716,-0.05097484240729688
209197,wind30,2050,1,7717,7717,-0.05097484240729688
209198,wind30,2050,1,7718,7718,-0.05097484240729688
209199,wind30,2050,1,7719,7719,-0.05097484240729688
209200,wind30,2050,1,7720,7720,-0.03979887208657406
209201,wind30,2050,1,7721,7721,-0.0
209202,wind30,2050,1,7722,7722,-0.0
209203,wind30,2050,1,7723,7723,0.0
209204,wind30,2050,1,7724,7724,0.0
209205,wind30,2050,1,7725,7725,0.0
209206,wind30,2050,1,7726,7726,0.0
209207,wind30,2050,1,7727,7727,0.0
209208,wind30,2050,1,7728,7728,0.0
209209,wind30,2050,1,7729,7729,-0.0
209210,wind30,2050,1,7730,7730,-0.0
209211,wind30,2050,1,7731,7731,0.0
209212,wind30,2050,1,7732,7732,-0.0
209213,wind30,2050,1,7733,7733,-0.03979887208657406
209214,wind30,2050,1,7734,7734,-0.05097484240729688
209215,wind30,2050,1,7735,7735,-0.05097484240729688
209216,wind30,2050,1,7736,7736,-0.05097484240729688
209217,wind30,2050,1,7737,7737,-0.05011515238262589
209218,wind30,2050,1,7738,7738,-0.05011515238262589
